_id,place_id,mon_start,mon_end,mon_name,mon_description,tue_start,tue_end,tue_name,tue_description,wed_start,wed_end,wed_name,wed_description,thu_start,thu_end,thu_name,thu_description,fri_start,fri_end,fri_name,fri_description,sat_start,sat_end,sat_name,sat_description,sun_start,sun_end,sun_name,sun_description
3632,371,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
3633,371,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,
3634,371,10:30,16:30,,,10:30,16:30,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
3635,371,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:30,,,10:30,16:30,,
3636,371,10:30,16:30,,,10:30,16:30,,,,,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
3637,371,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
3638,371,,,,,,,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,,10:30,16:30,,
3639,371,,,,,,,,,,,,,,,,,,,,,09:30,16:00,,,09:30,16:00,,
3640,371,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,,,,
3641,371,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3642,371,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,
3643,371,09:30,17:00,,,09:30,17:00,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3644,371,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,17:00,,,09:30,17:00,,
3645,371,09:30,17:00,,,09:30,17:00,,,,,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3646,371,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3647,372,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3648,372,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3649,372,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3650,374,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3651,374,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3652,374,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3653,376,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3654,376,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3655,376,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3656,375,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
3657,375,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,13:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
3658,375,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,
3659,375,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3660,375,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3661,375,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
3662,375,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3663,375,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3664,375,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,
3665,375,10:00,17:00,,,10:00,17:00,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3666,375,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,10:00,17:00,,,10:00,17:00,,
3667,375,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,,10:00,14:00,,
3668,375,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,13:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3669,375,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3670,375,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3671,375,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3672,375,,,,,,,,,,,,,,,,,,,,,11:00,16:00,,,,,,
3673,375,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3674,375,,,,,,,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,,,,,
3675,375,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,
3676,375,,,,,,,,,11:00,16:00,,,11:00,16:00,,,,,,,11:00,16:00,,,,,,
3677,377,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,,,,,,,,,
3678,377,,,,,,,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,
3679,377,12:00,16:00,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,,11:00,16:00,,
3680,377,,,,,,,,,,,,,,,,,,,,,,,,,12:00,16:00,,
3681,377,12:00,16:00,,,,,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,
3682,377,12:00,16:00,,,12:00,16:00,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,
3683,377,,,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,,11:00,16:00,,
3684,377,,,,,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,
3685,377,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,,,,,,,,,
3686,377,,,,,,,,,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,
3687,377,,,,,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3688,377,11:00,17:00,,,,,,,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,
3689,377,,,,,,,,,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,
3690,377,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,,,,
3691,377,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3692,377,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3693,377,11:00,17:00,,,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3694,377,11:00,17:00,,,11:00,17:00,,,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,
3695,377,,,,,,,,,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3696,378,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3697,378,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,,,,,,10:00,16:00,,
3698,378,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3699,378,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,
3700,378,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,,,,,,,,,,10:00,16:30,,
3701,378,,,,,,,,,,,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,
3702,379,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3703,379,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3704,379,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3705,380,,,,,,,,,,,,,10:30,16:30,,,10:30,16:30,,,,,,,,,,
3706,381,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3707,381,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3708,381,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3709,383,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3710,383,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
3711,383,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3712,383,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3713,383,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3714,383,10:00,17:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3715,383,,,,,,,,,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3716,384,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3717,384,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,
3718,384,11:00,16:00,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3719,384,,,,,,,,,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
3720,384,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3721,384,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,,,,,
3722,384,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3723,385,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3724,385,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3725,385,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3726,387,,,,,,,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,
3727,387,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,,,,
3728,387,11:00,15:00,,,,,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,,11:00,15:00,,
3729,386,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,,,,,,,,,10:30,16:00,,
3730,386,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,,,,,,,,,,,,
3731,386,,,,,,,,,,,,,,,,,,,,,,,,,10:30,16:00,,
3732,386,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,
3733,386,,,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,,,,,,,,,10:30,16:00,,
3734,386,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,,,,,,,,,,,,,,,,
3735,389,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3736,389,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3737,389,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3738,388,11:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,388,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,
3740,388,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3741,388,,,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,
3742,388,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:00,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,
3743,388,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:30,,,11:00,17:00,,,11:00,17:00,,
3744,388,,,,,,,,,,,,,,,,,,,,,,,,Open all day,,,,Open all day
3745,388,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,
3746,388,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day
3747,388,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3748,388,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3749,388,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3750,388,10:30,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,
3751,388,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,
3752,388,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,
3753,388,,,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,
3754,388,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:00,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,
3755,388,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:30,,,10:30,17:00,,,10:30,17:00,,
3756,388,,,,,,,,,,,,,,,,,,,,,09:30,16:00,,,09:30,16:00,,
3757,388,,,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,,,,
3758,388,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3759,388,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,
3760,388,09:30,16:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3761,388,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,,,,
3762,388,09:30,17:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,,09:30,16:00,,
3763,388,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3764,388,,,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3765,388,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3766,388,10:00,17:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3767,388,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
3768,388,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,,,,
3769,388,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3770,388,10:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,,11:00,16:00,,
3771,388,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,17:00,,,10:00,17:00,,
3772,388,11:00,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,
3773,388,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,
3774,388,11:00,15:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,
3775,388,,,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,
3776,388,10:30,15:00,,,10:30,15:00,,,10:30,15:00,,,,,,,,,,,,,,,,,,
3777,388,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,10:30,16:00,,,11:00,16:00,,,11:00,16:00,,
3778,388,,,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,,,,
3779,388,09:30,17:00,,,09:30,17:00,,,,,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3780,388,10:00,16:00,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3781,388,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,,,,,,,,,,09:30,17:00,,,09:30,17:00,,
3782,388,,,,,09:30,17:00,,,,,,,,,,,09:30,17:00,,,09:30,17:00,,,09:30,17:00,,
3783,388,10:00,16:00,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,,,,
3784,388,09:30,17:00,,,09:30,17:00,,,,,,,,,,,09:30,17:00,,,10:00,16:00,,,10:00,16:00,,
3785,388,10:00,16:00,,,10:00,16:00,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3786,388,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
3787,388,09:30,17:00,,,,,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
3788,388,10:30,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,
3789,390,,,,,,,,,,,,,,,,,,,,,,,,To be confirmed,,,,To be confirmed
3790,390,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,
3791,390,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed
3792,390,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,To be confirmed,,,,Open all day 
3793,390,,,,,,,,,,,,,,,,,,,,,,,,Open all day,,,,Open all day
3794,390,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,
3795,390,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day,,,,Open all day
3796,390,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3797,390,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3798,390,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3799,391,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3800,391,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3801,391,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3802,393,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3803,393,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3804,393,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3805,393,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3806,392,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3807,392,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3808,392,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3809,394,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,,,,
3810,394,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,12:00,16:00,,
3811,394,,,,,,,,,,,,,,,,,,,,,,,,,12:00,16:00,,
3812,394,,,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,12:00,16:00,,
3813,394,,,,,,,,,,,,,12:00,16:00,,,12:00,16:00,,,,,,,12:00,16:00,,
3814,394,,,,,,,,,12:00,16:00,,,12:00,16:00,,,12:00,16:00,,,,,,,12:00,16:00,,
3815,394,,,,,,,,,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3816,394,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,
3817,394,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
3818,394,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,
3819,394,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,
3820,394,,,,,,,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
3821,394,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,,,,,,,,
3822,394,,,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,,10:00,16:30,,
3823,394,10:00,16:00,,,10:00,16:00,,,10:00,16:00,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,
3824,394,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,10:00,17:00,,
3825,394,,,,,,,,,,,,,,,,,,,,,,,,,10:00,17:00,,
3826,394,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,10:00,17:00,,
3827,394,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,10:00,17:00,,
3828,394,,,,,,,,,,,,,,,,,,,,,10:00,15:30,,,10:00,15:30,,
3829,394,,,,,,,,,,,,,,,,,,,,,10:00,15:30,,,,,,
3830,394,,,,,,,,,,,,,,,,,,,,,10:00,16:30,,,10:00,16:30,,
3831,394,,,,,,,,,,,,,10:00,16:00,,,10:00,16:00,,,10:00,15:30,,,10:00,15:30,,
3832,394,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3833,394,,,,,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3834,394,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,,,,,,,,
3835,394,,,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,,10:00,17:00,,
3836,394,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:30,15:30,,,,,,
3837,394,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,
3838,394,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:30,15:30,,,10:00,15:30,,
3839,394,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,10:00,15:30,,,,,,,,,,
3840,395,,,,,,,,,,,,,,,,,,,,,Dawn,Dusk,,,Dawn,Dusk,,
3841,395,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,,,,
3842,395,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,
3843,395,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,Dawn,Dusk,,,11:00,16:30,,,11:00,16:30,,
3844,395,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,,11:00,16:30,,
3845,395,,,,,,,,,,,,,,,,,,,,,09:00,16:00,,,09:00,16:00,,
3846,395,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,09:00,16:00,,,,,,
3847,395,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,,09:00,17:00,,
